date,sku_id,store_id,region,units_sold,revenue,unit_price,discount,category,subcategory,launch_date,unit_cost,week,month,season,promotion_events,on_hand,on_order,lead_time,reorder_point,weather_condition,competitor_pricing,demand_forecast
21-07-2023,P0009,S005,North,206,5878.107,33.57,15,Clothing,Clothing_General,01-01-2022,21.8205,29,7,Summer,0,330,88,7,1154,Cloudy,36.59,218.24
21-07-2023,P0010,S005,East,45,3195.135,74.74,5,Toys,Toys_General,01-01-2022,48.581,29,7,Summer,0,232,49,7,1141,Snowy,73.48,46.32
21-07-2023,P0011,S005,South,264,10335.864,46.06,15,Furniture,Furniture_General,01-01-2022,29.939,29,7,Summer,1,452,80,7,1148,Rainy,43.46,255.12
21-07-2023,P0012,S005,West,296,2510.08,10.6,20,Electronics,Electronics_General,01-01-2022,6.89,29,7,Summer,1,308,75,7,1130,Sunny,13.98,295.97
21-07-2023,P0013,S005,North,83,2461.365,32.95,10,Furniture,Furniture_General,01-01-2022,21.4175,29,7,Summer,1,212,189,7,1151,Snowy,30.11,101.43
21-07-2023,P0014,S005,West,118,9863.856,92.88,10,Toys,Toys_General,01-01-2022,60.372,29,7,Summer,1,130,131,7,1167,Cloudy,88.31,110.89
21-07-2023,P0015,S005,South,150,8260.8,68.84,20,Furniture,Furniture_General,01-01-2022,44.746,29,7,Summer,0,156,44,7,1166,Snowy,69.03,147.38
21-07-2023,P0016,S005,South,61,5271.01,86.41,0,Clothing,Clothing_General,01-01-2022,56.1665,29,7,Summer,0,471,193,7,1169,Snowy,89.89,62.58
21-07-2023,P0017,S005,East,101,1284.7705,13.39,5,Electronics,Electronics_General,01-01-2022,8.7035,29,7,Summer,1,299,135,7,1151,Snowy,17.7,95.37
21-07-2023,P0018,S005,South,43,2921.85,75.5,10,Clothing,Clothing_General,01-01-2022,49.075,29,7,Summer,1,104,21,7,1132,Cloudy,78.62,43.67
21-07-2023,P0019,S005,South,40,2320,72.5,20,Furniture,Furniture_General,01-01-2022,47.125,29,7,Summer,0,60,148,7,1145,Sunny,76.57,56.62
21-07-2023,P0020,S005,North,201,12054.6735,63.13,5,Electronics,Electronics_General,01-01-2022,41.0345,29,7,Summer,0,249,65,7,1167,Cloudy,58.98,194.11
22-07-2023,P0001,S001,South,141,6668.736,59.12,20,Clothing,Clothing_General,01-01-2022,38.428,29,7,Summer,0,451,66,7,1145,Cloudy,56.15,144.69
22-07-2023,P0002,S001,South,21,1708.119,85.62,5,Clothing,Clothing_General,01-01-2022,55.653,29,7,Summer,0,56,192,7,1122,Snowy,84.01,37.93
22-07-2023,P0003,S001,North,209,8625.848,51.59,20,Furniture,Furniture_General,01-01-2022,33.5335,29,7,Summer,0,483,118,7,1134,Rainy,55.37,225.07
22-07-2023,P0004,S001,East,107,6068.184,66.72,15,Furniture,Furniture_General,01-01-2022,43.368,29,7,Summer,0,257,187,7,1139,Rainy,70.36,104.53
22-07-2023,P0005,S001,East,47,1067.464,28.39,20,Toys,Toys_General,01-01-2022,18.4535,29,7,Summer,0,251,147,7,1158,Sunny,23.53,47.23
22-07-2023,P0006,S001,East,224,9647.68,43.07,0,Clothing,Clothing_General,01-01-2022,27.9955,29,7,Summer,0,338,181,7,1143,Sunny,44.26,241.4
22-07-2023,P0007,S001,North,58,1336.175,24.25,5,Electronics,Electronics_General,01-01-2022,15.7625,29,7,Summer,0,240,41,7,1148,Sunny,19.91,59.44
22-07-2023,P0008,S001,West,108,4013.712,39.12,5,Toys,Toys_General,01-01-2022,25.428,29,7,Summer,1,119,36,7,1123,Cloudy,37.08,115.69
22-07-2023,P0009,S001,South,2,74.4,46.5,20,Furniture,Furniture_General,01-01-2022,30.225,29,7,Summer,1,338,58,7,1154,Cloudy,51.39,0
22-07-2023,P0010,S001,West,41,1762.344,53.73,20,Electronics,Electronics_General,01-01-2022,34.9245,29,7,Summer,1,195,112,7,1141,Cloudy,51.09,53.49
22-07-2023,P0011,S001,South,264,6137.34,27.35,15,Furniture,Furniture_General,01-01-2022,17.7775,29,7,Summer,1,268,63,7,1148,Rainy,26.77,281.03
22-07-2023,P0012,S001,East,181,3858.92,26.65,20,Toys,Toys_General,01-01-2022,17.3225,29,7,Summer,0,227,173,7,1130,Snowy,26.03,184.35
22-07-2023,P0013,S001,West,19,816.544,53.72,20,Furniture,Furniture_General,01-01-2022,34.918,29,7,Summer,0,497,88,7,1151,Snowy,51.52,12.38
22-07-2023,P0014,S001,West,0,0,23.71,15,Electronics,Electronics_General,01-01-2022,15.4115,29,7,Summer,1,327,41,7,1167,Cloudy,20.92,10.84
22-07-2023,P0015,S001,South,21,1548.12,92.15,20,Groceries,Groceries_General,01-01-2022,59.8975,29,7,Summer,0,54,189,7,1166,Rainy,95.54,16.27
22-07-2023,P0016,S001,South,84,6379.59,89.35,15,Electronics,Electronics_General,01-01-2022,58.0775,29,7,Summer,1,155,66,7,1169,Rainy,93.38,98.81
22-07-2023,P0017,S001,North,247,12977.38,52.54,0,Electronics,Electronics_General,01-01-2022,34.151,29,7,Summer,0,489,171,7,1151,Rainy,53.1,240.51
22-07-2023,P0018,S001,West,134,12015.378,99.63,10,Electronics,Electronics_General,01-01-2022,64.7595,29,7,Summer,1,360,175,7,1132,Snowy,103.82,140.16
22-07-2023,P0019,S001,East,57,3370.296,73.91,20,Groceries,Groceries_General,01-01-2022,48.0415,29,7,Summer,0,95,74,7,1145,Cloudy,77.56,65.61
22-07-2023,P0020,S001,North,26,587.808,25.12,10,Groceries,Groceries_General,01-01-2022,16.328,29,7,Summer,1,168,81,7,1167,Rainy,24.53,39.61
22-07-2023,P0001,S002,South,95,1939.9,20.42,0,Furniture,Furniture_General,01-01-2022,13.273,29,7,Summer,0,450,165,7,1145,Rainy,17.74,88.77
22-07-2023,P0002,S002,East,55,2331.945,47.11,10,Electronics,Electronics_General,01-01-2022,30.6215,29,7,Summer,0,293,62,7,1122,Sunny,51.06,69.85
22-07-2023,P0003,S002,South,25,892.7625,37.59,5,Electronics,Electronics_General,01-01-2022,24.4335,29,7,Summer,1,241,166,7,1134,Cloudy,34.92,38.16
22-07-2023,P0004,S002,West,184,1834.572,11.73,15,Furniture,Furniture_General,01-01-2022,7.6245,29,7,Summer,0,232,150,7,1139,Snowy,12.47,191.61
22-07-2023,P0005,S002,South,93,5088.96,60.8,10,Groceries,Groceries_General,01-01-2022,39.52,29,7,Summer,0,458,125,7,1158,Snowy,61.76,96.47
22-07-2023,P0006,S002,North,36,1588.32,55.15,20,Electronics,Electronics_General,01-01-2022,35.8475,29,7,Summer,1,403,86,7,1143,Snowy,52.3,48.84
22-07-2023,P0007,S002,West,234,2485.314,11.18,5,Toys,Toys_General,01-01-2022,7.267,29,7,Summer,0,380,149,7,1148,Cloudy,6.64,237.67
22-07-2023,P0008,S002,East,406,14766.22,36.37,0,Furniture,Furniture_General,01-01-2022,23.6405,29,7,Summer,0,429,173,7,1123,Sunny,33.12,421.61
22-07-2023,P0009,S002,West,41,481.176,13.04,10,Toys,Toys_General,01-01-2022,8.476,29,7,Summer,0,344,116,7,1154,Rainy,9.17,59.2
22-07-2023,P0010,S002,West,302,2959.902,10.89,10,Toys,Toys_General,01-01-2022,7.0785,29,7,Summer,1,411,174,7,1141,Snowy,13.74,312.31
22-07-2023,P0011,S002,West,1,57.726,64.14,10,Furniture,Furniture_General,01-01-2022,41.691,29,7,Summer,0,145,126,7,1148,Snowy,64.13,15.76
22-07-2023,P0012,S002,North,209,5181.11,24.79,0,Clothing,Clothing_General,01-01-2022,16.1135,29,7,Summer,1,223,148,7,1130,Cloudy,24.08,227
22-07-2023,P0013,S002,North,121,6373.312,65.84,20,Furniture,Furniture_General,01-01-2022,42.796,29,7,Summer,0,421,73,7,1151,Rainy,67.85,116.63
22-07-2023,P0014,S002,North,145,11127.88,95.93,20,Toys,Toys_General,01-01-2022,62.3545,29,7,Summer,1,304,171,7,1167,Rainy,96.34,155.1
22-07-2023,P0015,S002,North,40,2890.8,72.27,0,Electronics,Electronics_General,01-01-2022,46.9755,29,7,Summer,0,55,127,7,1166,Snowy,72.33,38.81
22-07-2023,P0016,S002,South,102,7049.577,81.31,15,Toys,Toys_General,01-01-2022,52.8515,29,7,Summer,1,411,176,7,1169,Cloudy,76.61,96.88
22-07-2023,P0017,S002,North,345,5896.2225,17.99,5,Furniture,Furniture_General,01-01-2022,11.6935,29,7,Summer,1,460,63,7,1151,Snowy,14.75,362.54
22-07-2023,P0018,S002,West,120,10123.5,99.25,15,Electronics,Electronics_General,01-01-2022,64.5125,29,7,Summer,0,354,51,7,1132,Cloudy,103.33,125.42
22-07-2023,P0019,S002,East,254,14557.248,63.68,10,Groceries,Groceries_General,01-01-2022,41.392,29,7,Summer,0,263,100,7,1145,Rainy,60.06,266.67
22-07-2023,P0020,S002,North,320,23303.68,91.03,20,Furniture,Furniture_General,01-01-2022,59.1695,29,7,Summer,1,428,185,7,1167,Cloudy,94.39,319.09
22-07-2023,P0001,S003,East,360,17334,53.5,10,Clothing,Clothing_General,01-01-2022,34.775,29,7,Summer,1,428,70,7,1145,Snowy,57.97,369.43
22-07-2023,P0002,S003,South,1,53.838,59.82,10,Furniture,Furniture_General,01-01-2022,38.883,29,7,Summer,0,135,102,7,1122,Cloudy,56.92,14.24
22-07-2023,P0003,S003,East,105,5662.9125,63.45,15,Groceries,Groceries_General,01-01-2022,41.2425,29,7,Summer,1,485,61,7,1134,Rainy,61.05,118.59
22-07-2023,P0004,S003,East,239,17751.008,92.84,20,Groceries,Groceries_General,01-01-2022,60.346,29,7,Summer,0,405,83,7,1139,Rainy,88.68,234.93
22-07-2023,P0005,S003,West,61,4575,75,0,Toys,Toys_General,01-01-2022,48.75,29,7,Summer,0,89,69,7,1158,Snowy,79.13,74
22-07-2023,P0006,S003,South,72,1248.3,18.25,5,Electronics,Electronics_General,01-01-2022,11.8625,29,7,Summer,1,181,180,7,1143,Cloudy,19.55,63.38
22-07-2023,P0007,S003,North,300,12554.4,52.31,20,Groceries,Groceries_General,01-01-2022,34.0015,29,7,Summer,0,329,120,7,1148,Rainy,51.23,290.41
22-07-2023,P0008,S003,East,144,3386.448,26.13,10,Toys,Toys_General,01-01-2022,16.9845,29,7,Summer,1,218,92,7,1123,Cloudy,23.85,155.24
22-07-2023,P0009,S003,South,203,4121.2045,21.37,5,Toys,Toys_General,01-01-2022,13.8905,29,7,Summer,0,233,113,7,1154,Rainy,21.18,203.13
22-07-2023,P0010,S003,East,295,10865.2925,38.77,5,Furniture,Furniture_General,01-01-2022,25.2005,29,7,Summer,0,460,156,7,1141,Rainy,41.26,286.5
22-07-2023,P0011,S003,North,269,20760.344,96.47,20,Electronics,Electronics_General,01-01-2022,62.7055,29,7,Summer,0,394,28,7,1148,Rainy,96.33,262.87
22-07-2023,P0012,S003,North,18,706.158,43.59,10,Clothing,Clothing_General,01-01-2022,28.3335,29,7,Summer,0,311,130,7,1130,Sunny,43.81,28.39
22-07-2023,P0013,S003,East,197,13905.639,78.43,10,Toys,Toys_General,01-01-2022,50.9795,29,7,Summer,0,301,147,7,1151,Cloudy,74.47,198.14
22-07-2023,P0014,S003,South,197,12769.54,64.82,0,Toys,Toys_General,01-01-2022,42.133,29,7,Summer,1,354,120,7,1167,Sunny,66.4,208.58
22-07-2023,P0015,S003,South,156,9257.976,65.94,10,Furniture,Furniture_General,01-01-2022,42.861,29,7,Summer,1,290,185,7,1166,Snowy,69.66,168.09
22-07-2023,P0016,S003,East,156,7739.16,49.61,0,Furniture,Furniture_General,01-01-2022,32.2465,29,7,Summer,0,389,178,7,1169,Snowy,48.68,150.99
22-07-2023,P0017,S003,West,32,1977.44,72.7,15,Groceries,Groceries_General,01-01-2022,47.255,29,7,Summer,1,207,132,7,1151,Rainy,76.77,22.83
22-07-2023,P0018,S003,North,3,154.386,57.18,10,Groceries,Groceries_General,01-01-2022,37.167,29,7,Summer,0,110,167,7,1132,Snowy,61.98,22.3
22-07-2023,P0019,S003,South,165,10968.9525,78.21,15,Electronics,Electronics_General,01-01-2022,50.8365,29,7,Summer,0,429,118,7,1145,Snowy,82.11,159.02
22-07-2023,P0020,S003,North,271,13070.7365,50.77,5,Toys,Toys_General,01-01-2022,33.0005,29,7,Summer,0,319,198,7,1167,Rainy,52.5,287.53
22-07-2023,P0001,S004,West,117,7402.59,63.27,0,Toys,Toys_General,01-01-2022,41.1255,29,7,Summer,1,358,78,7,1145,Snowy,58.82,114.46
22-07-2023,P0002,S004,South,160,7840.16,51.58,5,Toys,Toys_General,01-01-2022,33.527,29,7,Summer,1,379,168,7,1122,Snowy,52.31,152.98
22-07-2023,P0003,S004,East,136,8189.988,63.39,5,Clothing,Clothing_General,01-01-2022,41.2035,29,7,Summer,0,242,52,7,1134,Rainy,58.98,133.1
22-07-2023,P0004,S004,West,414,32258.88,77.92,0,Groceries,Groceries_General,01-01-2022,50.648,29,7,Summer,0,433,117,7,1139,Snowy,78.46,432.1
22-07-2023,P0005,S004,South,33,1063.656,37.92,15,Clothing,Clothing_General,01-01-2022,24.648,29,7,Summer,1,88,36,7,1158,Cloudy,33.03,32.86
22-07-2023,P0006,S004,West,42,587.664,17.49,20,Toys,Toys_General,01-01-2022,11.3685,29,7,Summer,0,60,29,7,1143,Rainy,21.95,55.16
22-07-2023,P0007,S004,West,379,9752.049,28.59,10,Clothing,Clothing_General,01-01-2022,18.5835,29,7,Summer,1,445,126,7,1148,Snowy,32.75,395.45
22-07-2023,P0008,S004,West,300,3422.1,13.42,15,Furniture,Furniture_General,01-01-2022,8.723,29,7,Summer,1,355,144,7,1123,Snowy,12.61,295.89
22-07-2023,P0009,S004,East,44,864.468,21.83,10,Toys,Toys_General,01-01-2022,14.1895,29,7,Summer,0,139,47,7,1154,Snowy,25.54,34.63
22-07-2023,P0010,S004,North,347,15594.18,44.94,0,Toys,Toys_General,01-01-2022,29.211,29,7,Summer,1,376,167,7,1141,Rainy,43.15,356.37
22-07-2023,P0011,S004,West,278,15112.08,60.4,10,Toys,Toys_General,01-01-2022,39.26,29,7,Summer,0,431,122,7,1148,Snowy,65.14,279.9
22-07-2023,P0012,S004,East,239,16369.827,80.58,15,Toys,Toys_General,01-01-2022,52.377,29,7,Summer,0,428,93,7,1130,Cloudy,81.43,243.34
22-07-2023,P0013,S004,West,299,22790.976,95.28,20,Groceries,Groceries_General,01-01-2022,61.932,29,7,Summer,1,371,102,7,1151,Rainy,91.41,317.26
22-07-2023,P0014,S004,West,35,500.64,17.88,20,Electronics,Electronics_General,01-01-2022,11.622,29,7,Summer,0,79,163,7,1167,Snowy,15.39,45.48
22-07-2023,P0015,S004,South,369,24267.1005,77.37,15,Furniture,Furniture_General,01-01-2022,50.2905,29,7,Summer,0,435,51,7,1166,Rainy,80.51,366.79
22-07-2023,P0016,S004,West,63,1628.55,25.85,0,Electronics,Electronics_General,01-01-2022,16.8025,29,7,Summer,1,214,33,7,1169,Rainy,27.66,73.48
22-07-2023,P0017,S004,North,272,2265.216,10.41,20,Clothing,Clothing_General,01-01-2022,6.7665,29,7,Summer,1,351,128,7,1151,Cloudy,14.29,269.49
22-07-2023,P0018,S004,East,0,0,93.63,0,Clothing,Clothing_General,01-01-2022,60.8595,29,7,Summer,0,301,82,7,1132,Snowy,94.03,0
22-07-2023,P0019,S004,East,214,3113.7,14.55,0,Furniture,Furniture_General,01-01-2022,9.4575,29,7,Summer,0,228,93,7,1145,Snowy,18.51,225.33
22-07-2023,P0020,S004,East,312,6674.616,23.77,10,Electronics,Electronics_General,01-01-2022,15.4505,29,7,Summer,0,420,117,7,1167,Cloudy,22.18,318.43
22-07-2023,P0001,S005,West,151,9047.92,74.9,20,Electronics,Electronics_General,01-01-2022,48.685,29,7,Summer,1,203,27,7,1145,Rainy,77.3,161.56
22-07-2023,P0002,S005,East,197,13641.462,76.94,10,Furniture,Furniture_General,01-01-2022,50.011,29,7,Summer,1,485,94,7,1122,Snowy,77.53,209.13
22-07-2023,P0003,S005,West,237,17254.1925,85.65,15,Toys,Toys_General,01-01-2022,55.6725,29,7,Summer,0,429,134,7,1134,Sunny,83.76,253.6
22-07-2023,P0004,S005,South,100,4924.8,61.56,20,Groceries,Groceries_General,01-01-2022,40.014,29,7,Summer,0,175,49,7,1139,Rainy,65.82,90.53
22-07-2023,P0005,S005,West,77,915.376,14.86,20,Clothing,Clothing_General,01-01-2022,9.659,29,7,Summer,0,96,38,7,1158,Cloudy,10.28,89.67
22-07-2023,P0006,S005,South,229,17951.768,97.99,20,Electronics,Electronics_General,01-01-2022,63.6935,29,7,Summer,1,411,162,7,1143,Rainy,95.42,243.95
22-07-2023,P0007,S005,West,70,3108.7,44.41,0,Electronics,Electronics_General,01-01-2022,28.8665,29,7,Summer,1,93,191,7,1148,Rainy,47.03,86.3
22-07-2023,P0008,S005,North,261,10726.056,51.37,20,Groceries,Groceries_General,01-01-2022,33.3905,29,7,Summer,1,346,99,7,1123,Cloudy,56.3,277.53
22-07-2023,P0009,S005,South,82,2246.636,28.84,5,Groceries,Groceries_General,01-01-2022,18.746,29,7,Summer,0,303,66,7,1154,Sunny,33.21,100.85
22-07-2023,P0010,S005,North,178,13402.154,88.58,15,Groceries,Groceries_General,01-01-2022,57.577,29,7,Summer,1,296,130,7,1141,Cloudy,86.16,175.04
22-07-2023,P0011,S005,West,144,6662.232,54.43,15,Furniture,Furniture_General,01-01-2022,35.3795,29,7,Summer,1,231,190,7,1148,Cloudy,57.43,142.74
22-07-2023,P0012,S005,North,17,239.02,14.06,0,Groceries,Groceries_General,01-01-2022,9.139,29,7,Summer,0,215,58,7,1130,Snowy,15.38,10.67
22-07-2023,P0013,S005,West,31,2812.32,90.72,0,Electronics,Electronics_General,01-01-2022,58.968,29,7,Summer,0,325,32,7,1151,Cloudy,94.98,43.69
22-07-2023,P0014,S005,South,219,8146.143,41.33,10,Furniture,Furniture_General,01-01-2022,26.8645,29,7,Summer,1,318,94,7,1167,Sunny,43.24,235.49
22-07-2023,P0015,S005,North,132,5673.888,47.76,10,Toys,Toys_General,01-01-2022,31.044,29,7,Summer,1,168,182,7,1166,Sunny,45.09,122.16
22-07-2023,P0016,S005,North,115,5672.72,61.66,20,Furniture,Furniture_General,01-01-2022,40.079,29,7,Summer,1,302,144,7,1169,Cloudy,62.57,125.72
22-07-2023,P0017,S005,East,62,781.541,14.83,15,Electronics,Electronics_General,01-01-2022,9.6395,29,7,Summer,0,196,43,7,1151,Cloudy,10.85,69.53
22-07-2023,P0018,S005,West,128,4337.664,42.36,20,Clothing,Clothing_General,01-01-2022,27.534,29,7,Summer,1,315,183,7,1132,Snowy,38.2,138.03
22-07-2023,P0019,S005,North,115,7580.8,82.4,20,Furniture,Furniture_General,01-01-2022,53.56,29,7,Summer,1,223,20,7,1145,Sunny,87.04,114.71
22-07-2023,P0020,S005,South,386,24040.08,62.28,0,Electronics,Electronics_General,01-01-2022,40.482,29,7,Summer,0,400,173,7,1167,Snowy,58.04,380.59
23-07-2023,P0001,S001,East,114,1311.228,12.78,10,Groceries,Groceries_General,01-01-2022,8.307,29,7,Summer,1,400,85,7,1145,Sunny,16.98,130.09
23-07-2023,P0002,S001,North,74,4644.24,62.76,0,Toys,Toys_General,01-01-2022,40.794,29,7,Summer,0,113,152,7,1122,Snowy,60.93,71.09
23-07-2023,P0003,S001,East,50,2338,46.76,0,Furniture,Furniture_General,01-01-2022,30.394,29,7,Summer,0,111,101,7,1134,Rainy,43.39,68.72
23-07-2023,P0004,S001,North,23,407.56,17.72,0,Clothing,Clothing_General,01-01-2022,11.518,29,7,Summer,0,108,153,7,1139,Sunny,15.01,20.46
23-07-2023,P0005,S001,South,224,7747.488,38.43,10,Toys,Toys_General,01-01-2022,24.9795,29,7,Summer,1,386,46,7,1158,Rainy,36.56,223.33
23-07-2023,P0006,S001,South,128,6053.248,49.78,5,Furniture,Furniture_General,01-01-2022,32.357,29,7,Summer,1,277,158,7,1143,Sunny,47.87,144.46
23-07-2023,P0007,S001,South,425,27299.6625,75.57,15,Electronics,Electronics_General,01-01-2022,49.1205,29,7,Summer,0,495,156,7,1148,Sunny,71.91,422.74
23-07-2023,P0008,S001,West,38,878.18,23.11,0,Toys,Toys_General,01-01-2022,15.0215,29,7,Summer,0,97,161,7,1123,Sunny,18.92,48.08
23-07-2023,P0009,S001,East,444,12280.596,32.54,15,Groceries,Groceries_General,01-01-2022,21.151,29,7,Summer,0,445,181,7,1154,Cloudy,33.26,460.74
23-07-2023,P0010,S001,South,87,3444.504,49.49,20,Furniture,Furniture_General,01-01-2022,32.1685,29,7,Summer,0,92,182,7,1141,Snowy,53.88,86.29
23-07-2023,P0011,S001,North,49,2305.3275,55.35,15,Electronics,Electronics_General,01-01-2022,35.9775,29,7,Summer,0,248,67,7,1148,Cloudy,55.56,48.3
23-07-2023,P0012,S001,West,142,6568.92,46.26,0,Toys,Toys_General,01-01-2022,30.069,29,7,Summer,1,475,30,7,1130,Snowy,41.52,159.45
23-07-2023,P0013,S001,West,169,5394.48,39.9,20,Toys,Toys_General,01-01-2022,25.935,29,7,Summer,1,344,98,7,1151,Rainy,39.24,173.01
23-07-2023,P0014,S001,West,174,13633.422,92.18,15,Toys,Toys_General,01-01-2022,59.917,29,7,Summer,1,345,156,7,1167,Snowy,91.04,193.61
23-07-2023,P0015,S001,East,120,5284.44,48.93,10,Toys,Toys_General,01-01-2022,31.8045,29,7,Summer,0,203,184,7,1166,Cloudy,49.87,128.41
23-07-2023,P0016,S001,South,81,827.577,12.02,15,Clothing,Clothing_General,01-01-2022,7.813,29,7,Summer,0,238,101,7,1169,Snowy,7.2,80.95
23-07-2023,P0017,S001,East,137,5135.445,44.1,15,Groceries,Groceries_General,01-01-2022,28.665,29,7,Summer,1,397,170,7,1151,Sunny,40.09,148.53
23-07-2023,P0018,S001,South,188,7656.018,47.91,15,Furniture,Furniture_General,01-01-2022,31.1415,29,7,Summer,1,256,150,7,1132,Cloudy,48.64,195.21
23-07-2023,P0019,S001,North,214,14399.632,84.11,20,Electronics,Electronics_General,01-01-2022,54.6715,29,7,Summer,1,268,38,7,1145,Cloudy,81.43,229.56
23-07-2023,P0020,S001,North,103,6412.059,69.17,10,Clothing,Clothing_General,01-01-2022,44.9605,29,7,Summer,1,255,89,7,1167,Cloudy,65.29,122.52
23-07-2023,P0001,S002,West,200,16590.8,87.32,5,Electronics,Electronics_General,01-01-2022,56.758,29,7,Summer,1,406,162,7,1145,Cloudy,84.86,197.33
23-07-2023,P0002,S002,North,76,4690.188,68.57,10,Groceries,Groceries_General,01-01-2022,44.5705,29,7,Summer,0,381,162,7,1122,Snowy,70.16,70.65
23-07-2023,P0003,S002,West,134,2932.992,23.04,5,Furniture,Furniture_General,01-01-2022,14.976,29,7,Summer,1,188,139,7,1134,Sunny,26.55,130.04
23-07-2023,P0004,S002,South,83,2141.898,30.36,15,Toys,Toys_General,01-01-2022,19.734,29,7,Summer,0,169,118,7,1139,Snowy,33.98,83.93
23-07-2023,P0005,S002,South,25,2283.5,91.34,0,Electronics,Electronics_General,01-01-2022,59.371,29,7,Summer,1,151,49,7,1158,Snowy,88.95,44.96
23-07-2023,P0006,S002,West,344,14176.24,41.21,0,Clothing,Clothing_General,01-01-2022,26.7865,29,7,Summer,0,390,101,7,1143,Rainy,38.65,361.67
23-07-2023,P0007,S002,North,10,429.845,50.57,15,Toys,Toys_General,01-01-2022,32.8705,29,7,Summer,1,497,108,7,1148,Sunny,55.15,8.59
23-07-2023,P0008,S002,East,84,4226.208,52.96,5,Toys,Toys_General,01-01-2022,34.424,29,7,Summer,1,155,122,7,1123,Snowy,57.68,103.76
23-07-2023,P0009,S002,East,164,2040.98,13.1,5,Toys,Toys_General,01-01-2022,8.515,29,7,Summer,0,225,148,7,1154,Snowy,17.88,172.64
23-07-2023,P0010,S002,South,16,191.088,13.27,10,Furniture,Furniture_General,01-01-2022,8.6255,29,7,Summer,0,187,95,7,1141,Cloudy,9.15,23.45
23-07-2023,P0011,S002,East,303,15751.152,57.76,10,Toys,Toys_General,01-01-2022,37.544,29,7,Summer,0,327,78,7,1148,Rainy,62.57,303.29
23-07-2023,P0012,S002,North,235,13533.885,63.99,10,Toys,Toys_General,01-01-2022,41.5935,29,7,Summer,1,258,61,7,1130,Snowy,64.23,251.79
23-07-2023,P0013,S002,North,132,11678.04,98.3,10,Furniture,Furniture_General,01-01-2022,63.895,29,7,Summer,0,398,96,7,1151,Snowy,101.73,150.53
23-07-2023,P0014,S002,North,66,3286.272,62.24,20,Clothing,Clothing_General,01-01-2022,40.456,29,7,Summer,1,152,140,7,1167,Cloudy,65.57,66.94
23-07-2023,P0015,S002,North,75,1386,18.48,0,Clothing,Clothing_General,01-01-2022,12.012,29,7,Summer,0,100,78,7,1166,Sunny,14.04,93.52
23-07-2023,P0016,S002,East,227,13047.96,71.85,20,Electronics,Electronics_General,01-01-2022,46.7025,29,7,Summer,0,352,65,7,1169,Rainy,69.81,229.46
23-07-2023,P0017,S002,North,239,18739.512,87.12,10,Furniture,Furniture_General,01-01-2022,56.628,29,7,Summer,0,390,29,7,1151,Cloudy,83.46,229.52
23-07-2023,P0018,S002,East,51,808.35,15.85,0,Electronics,Electronics_General,01-01-2022,10.3025,29,7,Summer,1,230,30,7,1132,Rainy,15.8,45.17
23-07-2023,P0019,S002,North,60,2054.28,40.28,15,Furniture,Furniture_General,01-01-2022,26.182,29,7,Summer,1,115,44,7,1145,Snowy,42.77,67.97
23-07-2023,P0020,S002,East,165,12744.6,96.55,20,Clothing,Clothing_General,01-01-2022,62.7575,29,7,Summer,1,263,29,7,1167,Rainy,96.65,168.35
23-07-2023,P0001,S003,West,34,2812.82,82.73,0,Clothing,Clothing_General,01-01-2022,53.7745,29,7,Summer,0,80,187,7,1145,Sunny,81.88,52.93
23-07-2023,P0002,S003,South,71,1274.45,17.95,0,Furniture,Furniture_General,01-01-2022,11.6675,29,7,Summer,0,266,86,7,1122,Rainy,16.56,70.62
23-07-2023,P0003,S003,South,176,9968.64,70.8,20,Groceries,Groceries_General,01-01-2022,46.02,29,7,Summer,0,279,122,7,1134,Sunny,69.21,191.11
23-07-2023,P0004,S003,West,101,5493.5415,63.99,15,Toys,Toys_General,01-01-2022,41.5935,29,7,Summer,1,152,178,7,1139,Rainy,67.97,119.22
